2.9128 	WARNING 	psychopy.parallel has been imported but no parallel port driver found. Install either inpout32, inpoutx64 or dlportio
268.8487 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 13 / 48', units='norm', win=Window(...), wrapWidth=1)
271.3513 	EXP 	Sound  reached end of file
271.3514 	EXP 	Sound  started
271.8340 	EXP 	Sound  reached end of file
271.8341 	EXP 	Sound  started
272.3341 	EXP 	Sound  reached end of file
272.3342 	EXP 	Sound  started
275.3317 	EXP 	Sound  reached end of file
275.3317 	EXP 	Sound  started
275.8324 	EXP 	Sound  reached end of file
275.8326 	EXP 	Sound  started
276.3310 	EXP 	Sound  reached end of file
276.3311 	EXP 	Sound  started
276.7699 	DATA 	Keypress: 1
277.6596 	DATA 	Keypress: space
277.6626 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 14 / 48', units='norm', win=Window(...), wrapWidth=1)
280.1660 	EXP 	Sound  reached end of file
280.1661 	EXP 	Sound  started
280.6462 	EXP 	Sound  reached end of file
280.6463 	EXP 	Sound  started
281.1462 	EXP 	Sound  reached end of file
281.1463 	EXP 	Sound  started
284.1450 	EXP 	Sound  reached end of file
284.1452 	EXP 	Sound  started
284.6449 	EXP 	Sound  reached end of file
284.6450 	EXP 	Sound  started
285.1446 	EXP 	Sound  reached end of file
285.1447 	EXP 	Sound  started
285.5949 	DATA 	Keypress: 1
291.7397 	DATA 	Keypress: space
291.7444 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 15 / 48', units='norm', win=Window(...), wrapWidth=1)
294.2489 	EXP 	Sound  reached end of file
294.2490 	EXP 	Sound  started
294.7242 	EXP 	Sound  reached end of file
294.7243 	EXP 	Sound  started
295.2237 	EXP 	Sound  reached end of file
295.2239 	EXP 	Sound  started
298.2220 	EXP 	Sound  reached end of file
298.2221 	EXP 	Sound  started
298.7224 	EXP 	Sound  reached end of file
298.7225 	EXP 	Sound  started
299.2214 	EXP 	Sound  reached end of file
299.2214 	EXP 	Sound  started
299.5056 	DATA 	Keypress: 2
300.5795 	DATA 	Keypress: space
300.5826 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 16 / 48', units='norm', win=Window(...), wrapWidth=1)
303.0858 	EXP 	Sound  reached end of file
303.0858 	EXP 	Sound  started
303.5692 	EXP 	Sound  reached end of file
303.5692 	EXP 	Sound  started
304.0696 	EXP 	Sound  reached end of file
304.0697 	EXP 	Sound  started
307.0681 	EXP 	Sound  reached end of file
307.0682 	EXP 	Sound  started
307.5674 	EXP 	Sound  reached end of file
307.5675 	EXP 	Sound  started
308.0677 	EXP 	Sound  reached end of file
308.0677 	EXP 	Sound  started
308.4851 	DATA 	Keypress: 1
314.5241 	DATA 	Keypress: space
314.5315 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 17 / 48', units='norm', win=Window(...), wrapWidth=1)
317.0349 	EXP 	Sound  reached end of file
317.0350 	EXP 	Sound  started
317.5133 	EXP 	Sound  reached end of file
317.5133 	EXP 	Sound  started
318.0139 	EXP 	Sound  reached end of file
318.0141 	EXP 	Sound  started
321.0120 	EXP 	Sound  reached end of file
321.0120 	EXP 	Sound  started
321.5115 	EXP 	Sound  reached end of file
321.5116 	EXP 	Sound  started
322.0122 	EXP 	Sound  reached end of file
322.0123 	EXP 	Sound  started
323.2996 	DATA 	Keypress: 1
324.8035 	DATA 	Keypress: space
324.8078 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 18 / 48', units='norm', win=Window(...), wrapWidth=1)
327.3100 	EXP 	Sound  reached end of file
327.3100 	EXP 	Sound  started
327.7928 	EXP 	Sound  reached end of file
327.7929 	EXP 	Sound  started
328.2921 	EXP 	Sound  reached end of file
328.2921 	EXP 	Sound  started
331.2914 	EXP 	Sound  reached end of file
331.2916 	EXP 	Sound  started
331.7910 	EXP 	Sound  reached end of file
331.7911 	EXP 	Sound  started
332.2903 	EXP 	Sound  reached end of file
332.2904 	EXP 	Sound  started
332.7954 	DATA 	Keypress: 2
334.4515 	DATA 	Keypress: space
334.4550 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 19 / 48', units='norm', win=Window(...), wrapWidth=1)
336.9588 	EXP 	Sound  reached end of file
336.9589 	EXP 	Sound  started
337.4379 	EXP 	Sound  reached end of file
337.4379 	EXP 	Sound  started
337.9376 	EXP 	Sound  reached end of file
337.9377 	EXP 	Sound  started
340.9373 	EXP 	Sound  reached end of file
340.9375 	EXP 	Sound  started
341.4362 	EXP 	Sound  reached end of file
341.4363 	EXP 	Sound  started
341.9357 	EXP 	Sound  reached end of file
341.9357 	EXP 	Sound  started
342.6194 	DATA 	Keypress: 1
343.3955 	DATA 	Keypress: space
343.3993 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 20 / 48', units='norm', win=Window(...), wrapWidth=1)
345.9026 	EXP 	Sound  reached end of file
345.9027 	EXP 	Sound  started
346.3838 	EXP 	Sound  reached end of file
346.3839 	EXP 	Sound  started
346.8840 	EXP 	Sound  reached end of file
346.8841 	EXP 	Sound  started
349.8822 	EXP 	Sound  reached end of file
349.8823 	EXP 	Sound  started
350.3829 	EXP 	Sound  reached end of file
350.3830 	EXP 	Sound  started
350.8831 	EXP 	Sound  reached end of file
350.8834 	EXP 	Sound  started
351.4033 	DATA 	Keypress: 2
353.0753 	DATA 	Keypress: space
353.0781 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 21 / 48', units='norm', win=Window(...), wrapWidth=1)
355.5817 	EXP 	Sound  reached end of file
355.5818 	EXP 	Sound  started
356.0630 	EXP 	Sound  reached end of file
356.0630 	EXP 	Sound  started
356.5634 	EXP 	Sound  reached end of file
356.5634 	EXP 	Sound  started
359.5618 	EXP 	Sound  reached end of file
359.5619 	EXP 	Sound  started
360.0612 	EXP 	Sound  reached end of file
360.0613 	EXP 	Sound  started
360.5609 	EXP 	Sound  reached end of file
360.5610 	EXP 	Sound  started
361.0116 	DATA 	Keypress: 1
361.7073 	DATA 	Keypress: space
361.7102 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 22 / 48', units='norm', win=Window(...), wrapWidth=1)
364.2151 	EXP 	Sound  reached end of file
364.2151 	EXP 	Sound  started
364.6937 	EXP 	Sound  reached end of file
364.6939 	EXP 	Sound  started
365.1926 	EXP 	Sound  reached end of file
365.1927 	EXP 	Sound  started
368.1910 	EXP 	Sound  reached end of file
368.1910 	EXP 	Sound  started
368.6918 	EXP 	Sound  reached end of file
368.6920 	EXP 	Sound  started
369.1912 	EXP 	Sound  reached end of file
369.1913 	EXP 	Sound  started
369.5418 	DATA 	Keypress: 1
370.4916 	DATA 	Keypress: space
370.4947 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 23 / 48', units='norm', win=Window(...), wrapWidth=1)
372.9974 	EXP 	Sound  reached end of file
372.9974 	EXP 	Sound  started
373.4733 	EXP 	Sound  reached end of file
373.4736 	EXP 	Sound  started
373.9730 	EXP 	Sound  reached end of file
373.9731 	EXP 	Sound  started
376.9705 	EXP 	Sound  reached end of file
376.9705 	EXP 	Sound  started
377.4706 	EXP 	Sound  reached end of file
377.4707 	EXP 	Sound  started
377.9715 	EXP 	Sound  reached end of file
377.9716 	EXP 	Sound  started
379.1392 	DATA 	Keypress: 2
379.8360 	DATA 	Keypress: space
379.8391 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 24 / 48', units='norm', win=Window(...), wrapWidth=1)
382.3425 	EXP 	Sound  reached end of file
382.3425 	EXP 	Sound  started
382.8181 	EXP 	Sound  reached end of file
382.8181 	EXP 	Sound  started
383.3188 	EXP 	Sound  reached end of file
383.3189 	EXP 	Sound  started
386.3172 	EXP 	Sound  reached end of file
386.3172 	EXP 	Sound  started
386.8164 	EXP 	Sound  reached end of file
386.8165 	EXP 	Sound  started
387.3162 	EXP 	Sound  reached end of file
387.3163 	EXP 	Sound  started
388.6912 	DATA 	Keypress: 2
390.0113 	DATA 	Keypress: space
396.3393 	DATA 	Keypress: f1
396.3427 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 25 / 48', units='norm', win=Window(...), wrapWidth=1)
398.8479 	EXP 	Sound  reached end of file
398.8479 	EXP 	Sound  started
399.3280 	EXP 	Sound  reached end of file
399.3281 	EXP 	Sound  started
399.8283 	EXP 	Sound  reached end of file
399.8284 	EXP 	Sound  started
402.8270 	EXP 	Sound  reached end of file
402.8272 	EXP 	Sound  started
403.3259 	EXP 	Sound  reached end of file
403.3260 	EXP 	Sound  started
403.8265 	EXP 	Sound  reached end of file
403.8267 	EXP 	Sound  started
404.5073 	DATA 	Keypress: 2
405.5231 	DATA 	Keypress: space
405.5265 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 26 / 48', units='norm', win=Window(...), wrapWidth=1)
408.0309 	EXP 	Sound  reached end of file
408.0309 	EXP 	Sound  started
408.5069 	EXP 	Sound  reached end of file
408.5069 	EXP 	Sound  started
409.0067 	EXP 	Sound  reached end of file
409.0068 	EXP 	Sound  started
412.0052 	EXP 	Sound  reached end of file
412.0053 	EXP 	Sound  started
412.5054 	EXP 	Sound  reached end of file
412.5054 	EXP 	Sound  started
413.0055 	EXP 	Sound  reached end of file
413.0055 	EXP 	Sound  started
413.4223 	DATA 	Keypress: 1
414.2911 	DATA 	Keypress: space
414.2946 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 27 / 48', units='norm', win=Window(...), wrapWidth=1)
416.7973 	EXP 	Sound  reached end of file
416.7973 	EXP 	Sound  started
417.2698 	EXP 	Sound  reached end of file
417.2699 	EXP 	Sound  started
417.7703 	EXP 	Sound  reached end of file
417.7704 	EXP 	Sound  started
420.7690 	EXP 	Sound  reached end of file
420.7691 	EXP 	Sound  started
421.2680 	EXP 	Sound  reached end of file
421.2681 	EXP 	Sound  started
421.7686 	EXP 	Sound  reached end of file
421.7688 	EXP 	Sound  started
422.4190 	DATA 	Keypress: 1
423.6193 	DATA 	Keypress: space
423.6231 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 28 / 48', units='norm', win=Window(...), wrapWidth=1)
426.1277 	EXP 	Sound  reached end of file
426.1277 	EXP 	Sound  started
426.5993 	EXP 	Sound  reached end of file
426.5993 	EXP 	Sound  started
427.0989 	EXP 	Sound  reached end of file
427.0989 	EXP 	Sound  started
430.0981 	EXP 	Sound  reached end of file
430.0982 	EXP 	Sound  started
430.5984 	EXP 	Sound  reached end of file
430.5985 	EXP 	Sound  started
431.0973 	EXP 	Sound  reached end of file
431.0973 	EXP 	Sound  started
431.7070 	DATA 	Keypress: 1
435.5635 	DATA 	Keypress: space
435.5669 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 29 / 48', units='norm', win=Window(...), wrapWidth=1)
438.0700 	EXP 	Sound  reached end of file
438.0700 	EXP 	Sound  started
438.5451 	EXP 	Sound  reached end of file
438.5452 	EXP 	Sound  started
439.0446 	EXP 	Sound  reached end of file
439.0447 	EXP 	Sound  started
442.0425 	EXP 	Sound  reached end of file
442.0426 	EXP 	Sound  started
442.5425 	EXP 	Sound  reached end of file
442.5425 	EXP 	Sound  started
443.0427 	EXP 	Sound  reached end of file
443.0427 	EXP 	Sound  started
443.5549 	DATA 	Keypress: 1
444.3072 	DATA 	Keypress: space
444.3103 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 30 / 48', units='norm', win=Window(...), wrapWidth=1)
446.8141 	EXP 	Sound  reached end of file
446.8141 	EXP 	Sound  started
447.2901 	EXP 	Sound  reached end of file
447.2902 	EXP 	Sound  started
447.7902 	EXP 	Sound  reached end of file
447.7902 	EXP 	Sound  started
450.7882 	EXP 	Sound  reached end of file
450.7882 	EXP 	Sound  started
451.2881 	EXP 	Sound  reached end of file
451.2882 	EXP 	Sound  started
451.7883 	EXP 	Sound  reached end of file
451.7883 	EXP 	Sound  started
452.2891 	DATA 	Keypress: 2
453.0192 	DATA 	Keypress: space
453.0232 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 31 / 48', units='norm', win=Window(...), wrapWidth=1)
455.5263 	EXP 	Sound  reached end of file
455.5264 	EXP 	Sound  started
456.0033 	EXP 	Sound  reached end of file
456.0034 	EXP 	Sound  started
456.5033 	EXP 	Sound  reached end of file
456.5036 	EXP 	Sound  started
459.5017 	EXP 	Sound  reached end of file
459.5018 	EXP 	Sound  started
460.0011 	EXP 	Sound  reached end of file
460.0012 	EXP 	Sound  started
460.5009 	EXP 	Sound  reached end of file
460.5009 	EXP 	Sound  started
461.0269 	DATA 	Keypress: 1
461.8029 	DATA 	Keypress: space
461.8058 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 32 / 48', units='norm', win=Window(...), wrapWidth=1)
464.3093 	EXP 	Sound  reached end of file
464.3093 	EXP 	Sound  started
464.7832 	EXP 	Sound  reached end of file
464.7833 	EXP 	Sound  started
465.2822 	EXP 	Sound  reached end of file
465.2822 	EXP 	Sound  started
468.2814 	EXP 	Sound  reached end of file
468.2815 	EXP 	Sound  started
468.7817 	EXP 	Sound  reached end of file
468.7818 	EXP 	Sound  started
469.2804 	EXP 	Sound  reached end of file
469.2805 	EXP 	Sound  started
469.7149 	DATA 	Keypress: 1
470.4348 	DATA 	Keypress: space
470.4377 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 33 / 48', units='norm', win=Window(...), wrapWidth=1)
472.9412 	EXP 	Sound  reached end of file
472.9413 	EXP 	Sound  started
473.4119 	EXP 	Sound  reached end of file
473.4120 	EXP 	Sound  started
473.9115 	EXP 	Sound  reached end of file
473.9116 	EXP 	Sound  started
476.9110 	EXP 	Sound  reached end of file
476.9111 	EXP 	Sound  started
477.4102 	EXP 	Sound  reached end of file
477.4103 	EXP 	Sound  started
477.9107 	EXP 	Sound  reached end of file
477.9108 	EXP 	Sound  started
478.5869 	DATA 	Keypress: 1
479.4028 	DATA 	Keypress: space
479.4058 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 34 / 48', units='norm', win=Window(...), wrapWidth=1)
481.9103 	EXP 	Sound  reached end of file
481.9104 	EXP 	Sound  started
482.3914 	EXP 	Sound  reached end of file
482.3914 	EXP 	Sound  started
482.8916 	EXP 	Sound  reached end of file
482.8917 	EXP 	Sound  started
485.8896 	EXP 	Sound  reached end of file
485.8897 	EXP 	Sound  started
486.3907 	EXP 	Sound  reached end of file
486.3908 	EXP 	Sound  started
486.8897 	EXP 	Sound  reached end of file
486.8898 	EXP 	Sound  started
487.4508 	DATA 	Keypress: 1
489.6108 	DATA 	Keypress: space
489.6139 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 35 / 48', units='norm', win=Window(...), wrapWidth=1)
492.1183 	EXP 	Sound  reached end of file
492.1183 	EXP 	Sound  started
492.6042 	EXP 	Sound  reached end of file
492.6043 	EXP 	Sound  started
493.1036 	EXP 	Sound  reached end of file
493.1037 	EXP 	Sound  started
496.1037 	EXP 	Sound  reached end of file
496.1038 	EXP 	Sound  started
496.6030 	EXP 	Sound  reached end of file
496.6032 	EXP 	Sound  started
497.1026 	EXP 	Sound  reached end of file
497.1027 	EXP 	Sound  started
497.7067 	DATA 	Keypress: 1
498.5387 	DATA 	Keypress: space
498.5422 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Trial 36 / 48', units='norm', win=Window(...), wrapWidth=1)
501.0450 	EXP 	Sound  reached end of file
501.0450 	EXP 	Sound  started
501.5162 	EXP 	Sound  reached end of file
501.5163 	EXP 	Sound  started
502.0162 	EXP 	Sound  reached end of file
502.0162 	EXP 	Sound  started
505.0159 	EXP 	Sound  reached end of file
505.0160 	EXP 	Sound  started
505.5149 	EXP 	Sound  reached end of file
505.5150 	EXP 	Sound  started
506.0148 	EXP 	Sound  reached end of file
506.0148 	EXP 	Sound  started
506.7946 	DATA 	Keypress: 2
507.4346 	DATA 	Keypress: space
